"Account type","Typ konta"
"After Checkout","Po złożeniu zamówienia"
"An error ocurred while saving the transaction.","Wystąpił błąd podczas zapisywania transakcji."
"An error ocurred while unblocking the order.","Wystąpił błąd podczas odblokowywania zamówienia."
"Cancel transaction after order cancellation","Anuluj transakcję podczas anulowania zamówienia"
"Choose a payment type. You will be redirected to the chosen payment type application after submitting the order.","Wybierz metodę płatności. Zostaniesz przekierowany do serwisu wybranej metody płatności po złożeniu zamówienia."
"Click <a href=""%s"">here</a> to pay again.","Kliknij <a href=""%s"">tutaj</a>, aby zapłacić ponownie."
"Click here if the transaction was completed outside Payu","Kliknij tutaj, jeśli transkacja została zakończona poza Payu"
"Click here to pay","Kliknij tutaj, aby zapłacić"
"Click here to unblock the order","Kliknij tutaj, żeby odblokować zamówienie"
"Create invoice after completed payment","Tworzenie faktury po zaksięgowaniu płatności"
"Credit/Debit Card","Karta kredytowa/płatnicza"
"Credit Card or E-transfer","Karta kredytowa lub przelew internetowy"
"Customer Notified","Klient powiadomiony"
"Description","Opis"
"During Checkout","W trakcie składania zamówienia"
"E-transfer","Przelew internetowy"
"Enabled","Włączone"
"Encoding","Kodowanie przesyłanych danych"
"Error","Błąd"
"Holded status","Status wstrzymania zamówienia"
"IMPORTANT: Set the same in Payu.pl","WAŻNE: ustaw takie samo kodowanie w Payu.pl"
"It will cancel the transaction in Payu","Transkacja w Payu zostanie anulowana"
"MD5 Key","Klucz (MD5)"
"Message from Payu.pl","Komunikat z Payu.pl"
"Method","Metoda"
"Not settled","Nie rozliczono"
"Order no %s","Zamówienie nr %s"
"Order status set after completed payment","Status zamówienia ustawiany po zaksięgowaniu płatności"
"Order status set after holding payment","Status zamówienia ustawiany po wstrzymaniu płatności"
"Order status set after new payment","Status zamówienia ustawiany po zarejestrowaniu nowej płatności"
"Others","Inne"
"Pay type","Typ"
"Payment link in order e-mail","Link do płatności w e-mailu potwierdzającym zamówienie"
"Payment method selection","Wybór metody płatności"
"Pending payment status","Status oczekiwania na płatność"
"POS Auth Key","Klucz autoryzacji płatności (pos_auth_key)"
"POS Id","Id punktu płatności (pos_id)"
"Processing status","Status procesowania zamówienia"
"Production","Produkcyjne"
"Sandbox","Testowe (Sandbox)"
"Second MD5 Key","Drugi klucz (MD5)"
"Settled","Rozliczono"
"Sort Order","Porządek sortowania"
"Status","Status"
"Test payment","Płatność testowa"
"The order has been unblocked.","Zamówienie zostało odblokowane."
"The transaction has been completed.","Transakcja została zakończona."
"The transaction was completed outside Payu.","Transakcja została zakończona poza Payu."
"Transaction error","Błąd transakcji"
"You will be redirected to the Payu.pl application after submitting the order.","Zostaniesz przekierowany do serwisu Payu.pl po złożeniu zamówienia."
"Your order has been updated","Twoje zamówienie zostało zaktualizowane"
"Your transaction was rejected by Payu.pl.","Twoja płatność została odrzucona przez system Payu.pl."
"We will proceed your order as soon as the payment reaches us.","Przystąpimy do realizacji Twojego zamówienia, jak tylko Twoja płatność zostanie zaksięgowana na naszym koncie."
"Process earlier paid","Przetwarzaj wcześniej opłacone"
"If an earlier transaction for order changed status to 'paid' then the order goes into processing status","Jeżeli wcześniejsza transakcja do zamówienia zmieni status na 'opłacona' wtedy zamówienie przechodzi w status procesowania zamówienia"